STORUNST,FROR_CD,FRTP_CD,KOFTR_GROU,DMCLS_CD,AGCLS_CD,DNST_CD,HEIGHT,LDMARK_STN,MAP_LABEL,갱신년도,ETC_PCMTT,FRTP_NM,KOFTR_NM,DMCLS_NM,AGCLS_NM,DNST_NM,HEIGHT_NM,Shape_Leng,Shape_Area,latitude,longitude,location
1,1,1,13,2,4,C,20,J11113,ALL-24C,,,침엽수림,낙엽송,중경목,4영급,밀,임분고 19m 이상 21m미만,694.088131994,10627.9408245,36.5292481,127.2421422,세종특별자치시
1,1,1,13,2,5,C,18,J11113,ALL-25C,2024,,침엽수림,낙엽송,중경목,5영급,밀,임분고 17m 이상 19m미만,297.589007304,2564.02628611,36.5186149,127.2660596,세종특별자치시
1,1,1,14,2,4,C,28,J11114,APR-24C,,,침엽수림,리기다소나무,중경목,4영급,밀,임분고 27m 이상 29m미만,272.149488004,2637.56030895,36.5145461,127.2474458,세종특별자치시
1,1,1,14,2,4,C,28,J11114,APR-24C,2025,,침엽수림,리기다소나무,중경목,4영급,밀,임분고 27m 이상 29m미만,624.91280954,6291.93051505,36.514869,127.2480276,세종특별자치시
1,1,1,14,2,4,C,32,J11114,APR-24C,,,침엽수림,리기다소나무,중경목,4영급,밀,임분고 31m 이상 33m미만,267.299372063,2900.72900214,36.5167538,127.2483492,세종특별자치시
1,1,1,14,2,4,C,14,J11114,APR-24C,2020,,침엽수림,리기다소나무,중경목,4영급,밀,임분고 13m 이상 15m미만,224.173087103,2319.46813488,36.5266662,127.2408548,세종특별자치시
1,1,1,14,2,4,C,16,J11114,APR-24C,,,침엽수림,리기다소나무,중경목,4영급,밀,임분고 15m 이상 17m미만,506.771177724,4638.48458568,36.5280059,127.2401693,세종특별자치시
1,1,1,14,2,4,C,14,J11114,APR-24C,,,침엽수림,리기다소나무,중경목,4영급,밀,임분고 13m 이상 15m미만,105.23136219,466.132703919,36.5290776,127.2410868,세종특별자치시
1,1,1,14,2,4,C,16,J11114,APR-24C,2018,,침엽수림,리기다소나무,중경목,4영급,밀,임분고 15m 이상 17m미만,737.282796236,12611.463753,36.5290478,127.2392532,세종특별자치시
1,1,1,14,2,4,C,14,J11114,APR-24C,2020,,침엽수림,리기다소나무,중경목,4영급,밀,임분고 13m 이상 15m미만,204.14605027,2212.56774445,36.5375965,127.2388683,세종특별자치시
1,1,1,14,2,4,C,14,J11114,APR-24C,,,침엽수림,리기다소나무,중경목,4영급,밀,임분고 13m 이상 15m미만,1094.95687892,14478.4065645,36.5388577,127.2403152,세종특별자치시
1,1,1,14,2,5,C,16,J11114,APR-25C,2015,,침엽수림,리기다소나무,중경목,5영급,밀,임분고 15m 이상 17m미만,286.761967245,4465.03910403,36.5191852,127.2794231,세종특별자치시
1,1,1,14,2,5,C,16,J11114,APR-25C,2024,,침엽수림,리기다소나무,중경목,5영급,밀,임분고 15m 이상 17m미만,143.5005143,1373.66733229,36.519867,127.2762015,세종특별자치시
1,1,1,14,2,5,C,18,J11114,APR-25C,2024,,침엽수림,리기다소나무,중경목,5영급,밀,임분고 17m 이상 19m미만,2623.80956412,125783.865486,36.5191387,127.2859667,세종특별자치시
1,1,1,14,2,5,C,24,J11114,APR-25C,2025,,침엽수림,리기다소나무,중경목,5영급,밀,임분고 23m 이상 25m미만,6150.34618589,232262.062529,36.5182519,127.270831,세종특별자치시
1,1,1,14,3,5,C,16,J11114,APR-35C,2024,,침엽수림,리기다소나무,대경목,5영급,밀,임분고 15m 이상 17m미만,359.736979425,4107.36697895,36.5214063,127.2748309,세종특별자치시
1,1,1,18,2,4,C,22,J11118,ACJ-24C,2024,,침엽수림,삼나무,중경목,4영급,밀,임분고 21m 이상 23m미만,329.372771851,4926.13802791,36.5211177,127.2797862,세종특별자치시
1,1,2,37,1,2,B,18,J11237,ABP-12B,2020,,활엽수림,자작나무,소경목,2영급,중,임분고 17m 이상 19m미만,230.957366433,2734.69119887,36.5182467,127.2480748,세종특별자치시
1,1,2,39,0,1,A,00,J11239,ACA-01A,2015,,활엽수림,밤나무,치수,1영급,소,임분고 1m 미만,456.526851615,10451.581492,36.538777,127.2414354,세종특별자치시
1,1,2,45,2,4,C,22,J11245,APO-24C,,,활엽수림,포플러,중경목,4영급,밀,임분고 21m 이상 23m미만,206.308036145,2197.22923952,36.5165168,127.2680965,세종특별자치시
1,2,1,11,2,4,C,12,J12111,NPD-24C,2020,,침엽수림,소나무,중경목,4영급,밀,임분고 11m 이상 13m미만,505.033585314,6485.71798858,36.5275073,127.2394209,세종특별자치시
1,2,1,11,2,4,C,12,J12111,NPD-24C,2015,,침엽수림,소나무,중경목,4영급,밀,임분고 11m 이상 13m미만,145.822106409,1350.68658091,36.5368385,127.2394149,세종특별자치시
1,2,1,11,2,5,C,14,J12111,NPD-25C,,,침엽수림,소나무,중경목,5영급,밀,임분고 13m 이상 15m미만,232.705664961,1889.70241658,36.5361224,127.2417538,세종특별자치시
1,2,2,30,1,3,B,24,J12230,NEB-13B,2015,,활엽수림,기타활엽수,소경목,3영급,중,임분고 23m 이상 25m미만,193.798131602,1838.81259329,36.5158822,127.2474106,세종특별자치시
1,2,2,30,1,3,C,02,J12230,NEB-13C,2020,,활엽수림,기타활엽수,소경목,3영급,밀,임분고 1m 이상 3m미만,698.849936079,4250.24315913,36.5271406,127.2393318,세종특별자치시
1,2,2,30,1,4,B,12,J12230,NEB-14B,,,활엽수림,기타활엽수,소경목,4영급,중,임분고 11m 이상 13m미만,436.662204396,6700.96152651,36.5196753,127.284754,세종특별자치시
1,2,2,30,1,4,B,12,J12230,NEB-14B,2015,,활엽수림,기타활엽수,소경목,4영급,중,임분고 11m 이상 13m미만,195.960490165,1126.9922302,36.5360036,127.2391325,세종특별자치시
1,2,2,30,2,4,C,14,J12230,NEB-24C,2015,,활엽수림,기타활엽수,중경목,4영급,밀,임분고 13m 이상 15m미만,354.096129709,4506.32778207,36.5145223,127.2478189,세종특별자치시
1,2,2,30,2,4,C,16,J12230,NEB-24C,2015,,활엽수림,기타활엽수,중경목,4영급,밀,임분고 15m 이상 17m미만,239.478573074,2216.99248722,36.5161253,127.248329,세종특별자치시
1,2,2,30,2,4,C,20,J12230,NEB-24C,2025,,활엽수림,기타활엽수,중경목,4영급,밀,임분고 19m 이상 21m미만,604.731222959,14682.7211221,36.5168444,127.2667572,세종특별자치시
1,2,2,30,2,4,C,16,J12230,NEB-24C,2018,,활엽수림,기타활엽수,중경목,4영급,밀,임분고 15m 이상 17m미만,328.425307458,3882.94760248,36.5175853,127.2480557,세종특별자치시
1,2,2,30,2,4,C,14,J12230,NEB-24C,2025,,활엽수림,기타활엽수,중경목,4영급,밀,임분고 13m 이상 15m미만,521.178783284,7072.05513232,36.51915,127.265285,세종특별자치시
1,2,2,30,2,4,C,14,J12230,NEB-24C,2021,,활엽수림,기타활엽수,중경목,4영급,밀,임분고 13m 이상 15m미만,1030.17636223,14524.5559938,36.5202262,127.2801103,세종특별자치시
1,2,2,30,2,4,C,06,J12230,NEB-24C,,,활엽수림,기타활엽수,중경목,4영급,밀,임분고 5m 이상 7m미만,153.356613365,1021.72727065,36.5212367,127.2749817,세종특별자치시
1,2,2,30,2,4,C,14,J12230,NEB-24C,2016,,활엽수림,기타활엽수,중경목,4영급,밀,임분고 13m 이상 15m미만,425.682366907,6926.8834808,36.5210775,127.2767824,세종특별자치시
1,2,2,30,2,4,C,12,J12230,NEB-24C,2015,,활엽수림,기타활엽수,중경목,4영급,밀,임분고 11m 이상 13m미만,1249.01829172,20553.0612383,36.5211571,127.2680627,세종특별자치시
1,2,2,30,2,4,C,06,J12230,NEB-24C,2015,,활엽수림,기타활엽수,중경목,4영급,밀,임분고 5m 이상 7m미만,275.249583596,1721.87529075,36.5377295,127.2409517,세종특별자치시
1,2,2,30,2,4,C,12,J12230,NEB-24C,2015,,활엽수림,기타활엽수,중경목,4영급,밀,임분고 11m 이상 13m미만,345.533324228,3695.17129338,36.5392504,127.2401663,세종특별자치시
1,2,2,30,2,5,C,28,J12230,NEB-25C,2015,,활엽수림,기타활엽수,중경목,5영급,밀,임분고 27m 이상 29m미만,409.694293222,5620.75888665,36.5179994,127.2665766,세종특별자치시
1,2,2,30,2,5,C,12,J12230,NEB-25C,2015,,활엽수림,기타활엽수,중경목,5영급,밀,임분고 11m 이상 13m미만,136.802832525,1307.91017768,36.5190136,127.2682638,세종특별자치시
1,2,2,30,2,5,C,16,J12230,NEB-25C,,,활엽수림,기타활엽수,중경목,5영급,밀,임분고 15m 이상 17m미만,283.186334814,2517.75679513,36.5191394,127.2762187,세종특별자치시
1,2,2,30,2,5,C,14,J12230,NEB-25C,,,활엽수림,기타활엽수,중경목,5영급,밀,임분고 13m 이상 15m미만,282.771757753,3064.16385907,36.5196124,127.2673632,세종특별자치시
1,2,2,30,2,5,C,06,J12230,NEB-25C,2015,,활엽수림,기타활엽수,중경목,5영급,밀,임분고 5m 이상 7m미만,465.086344073,8317.80176344,36.5197045,127.270015,세종특별자치시
1,2,2,30,2,5,C,06,J12230,NEB-25C,2015,,활엽수림,기타활엽수,중경목,5영급,밀,임분고 5m 이상 7m미만,525.429308187,7245.26088926,36.5205212,127.2815045,세종특별자치시
1,2,2,31,2,4,C,16,J12231,NQA-24C,2018,,활엽수림,상수리나무,중경목,4영급,밀,임분고 15m 이상 17m미만,200.741244799,2591.36955198,36.5172233,127.2480283,세종특별자치시
1,2,2,31,2,4,C,18,J12231,NQA-24C,2023,,활엽수림,상수리나무,중경목,4영급,밀,임분고 17m 이상 19m미만,327.413706726,6094.78623995,36.5180904,127.2475071,세종특별자치시
1,2,2,31,2,4,C,04,J12231,NQA-24C,2015,,활엽수림,상수리나무,중경목,4영급,밀,임분고 3m 이상 5m미만,358.434630707,5557.3971937,36.5183292,127.273942,세종특별자치시
1,2,2,31,2,4,C,04,J12231,NQA-24C,,,활엽수림,상수리나무,중경목,4영급,밀,임분고 3m 이상 5m미만,589.530928903,13867.8051384,36.5210232,127.2739575,세종특별자치시
1,2,2,31,2,4,C,04,J12231,NQA-24C,2015,,활엽수림,상수리나무,중경목,4영급,밀,임분고 3m 이상 5m미만,1428.20243613,23619.1929676,36.5267836,127.2418196,세종특별자치시
1,2,2,31,2,4,C,10,J12231,NQA-24C,2015,,활엽수림,상수리나무,중경목,4영급,밀,임분고 9m 이상 11m미만,141.561227417,1032.57829656,36.5361893,127.2394455,세종특별자치시
1,2,2,31,2,4,C,04,J12231,NQA-24C,2015,,활엽수림,상수리나무,중경목,4영급,밀,임분고 3m 이상 5m미만,394.722609479,6270.334437,36.5360255,127.2411168,세종특별자치시
1,2,2,31,2,4,C,04,J12231,NQA-24C,2015,,활엽수림,상수리나무,중경목,4영급,밀,임분고 3m 이상 5m미만,350.503038639,4051.20832532,36.537083,127.2404628,세종특별자치시
1,2,2,31,2,4,C,04,J12231,NQA-24C,2015,,활엽수림,상수리나무,중경목,4영급,밀,임분고 3m 이상 5m미만,312.836254915,4438.2552222,36.538254,127.2402304,세종특별자치시
1,2,2,31,2,4,C,04,J12231,NQA-24C,,,활엽수림,상수리나무,중경목,4영급,밀,임분고 3m 이상 5m미만,761.260730998,7409.58810261,36.5379782,127.2386242,세종특별자치시
1,2,2,32,2,4,C,06,J12232,NQM-24C,2015,,활엽수림,신갈나무,중경목,4영급,밀,임분고 5m 이상 7m미만,1210.98209801,28849.2175135,36.5206048,127.2691544,세종특별자치시
1,2,2,34,2,4,C,24,J12234,NQQ-24C,2025,,활엽수림,기타참나무류,중경목,4영급,밀,임분고 23m 이상 25m미만,753.351918734,12739.3698596,36.5158771,127.248122,세종특별자치시
1,2,2,34,2,4,C,22,J12234,NQQ-24C,2016,,활엽수림,기타참나무류,중경목,4영급,밀,임분고 21m 이상 23m미만,931.583380349,23052.4663096,36.5174081,127.2682337,세종특별자치시
1,2,2,34,2,4,C,16,J12234,NQQ-24C,2025,,활엽수림,기타참나무류,중경목,4영급,밀,임분고 15m 이상 17m미만,625.50245018,13755.6579969,36.5176603,127.2653235,세종특별자치시
1,2,2,34,2,4,C,14,J12234,NQQ-24C,,,활엽수림,기타참나무류,중경목,4영급,밀,임분고 13m 이상 15m미만,331.127933252,3191.66633731,36.519991,127.2801369,세종특별자치시
1,2,2,34,2,4,C,10,J12234,NQQ-24C,,,활엽수림,기타참나무류,중경목,4영급,밀,임분고 9m 이상 11m미만,1043.41345328,40771.1710014,36.5196481,127.2734786,세종특별자치시
1,2,2,34,2,4,C,14,J12234,NQQ-24C,2016,,활엽수림,기타참나무류,중경목,4영급,밀,임분고 13m 이상 15m미만,803.985731642,19253.3416995,36.5207849,127.2781837,세종특별자치시
1,2,2,34,2,4,C,04,J12234,NQQ-24C,2025,,활엽수림,기타참나무류,중경목,4영급,밀,임분고 3m 이상 5m미만,1142.40912655,14898.6394525,36.5204719,127.2652419,세종특별자치시
1,2,2,34,2,4,C,04,J12234,NQQ-24C,,,활엽수림,기타참나무류,중경목,4영급,밀,임분고 3m 이상 5m미만,789.106944248,12130.2013324,36.5285518,127.2399101,세종특별자치시
1,2,2,34,2,5,C,16,J12234,NQQ-25C,,,활엽수림,기타참나무류,중경목,5영급,밀,임분고 15m 이상 17m미만,1472.42228873,22767.5620065,36.5190745,127.2764495,세종특별자치시
1,2,3,77,2,4,B,10,J12377,NMM-24B,2018,,혼효림,침활혼효림,중경목,4영급,중,임분고 9m 이상 11m미만,306.636832431,2720.17774317,36.5373804,127.2416649,세종특별자치시
1,2,3,77,2,4,C,32,J12377,NMM-24C,,,혼효림,침활혼효림,중경목,4영급,밀,임분고 31m 이상 33m미만,330.324058574,6389.27994129,36.5150959,127.2473218,세종특별자치시
1,2,3,77,2,4,C,30,J12377,NMM-24C,,,혼효림,침활혼효림,중경목,4영급,밀,임분고 29m 이상 31m미만,242.768953685,2291.63394374,36.5168186,127.2486972,세종특별자치시
1,2,3,77,2,4,C,04,J12377,NMM-24C,,,혼효림,침활혼효림,중경목,4영급,밀,임분고 3m 이상 5m미만,449.676206376,13033.3354248,36.5287342,127.2383939,세종특별자치시
1,2,3,77,2,5,C,02,J12377,NMM-25C,2015,,혼효림,침활혼효림,중경목,5영급,밀,임분고 1m 이상 3m미만,617.356063531,10416.080013,36.5207496,127.2831187,세종특별자치시
1,2,3,77,2,5,C,14,J12377,NMM-25C,2015,,혼효림,침활혼효림,중경목,5영급,밀,임분고 13m 이상 15m미만,1048.28711446,29770.0753723,36.5208278,127.2710704,세종특별자치시
1,2,3,77,2,5,C,16,J12377,NMM-25C,2024,,혼효림,침활혼효림,중경목,5영급,밀,임분고 15m 이상 17m미만,222.69097432,2104.91699666,36.5191244,127.2758296,세종특별자치시
1,2,3,77,2,5,C,18,J12377,NMM-25C,2024,,혼효림,침활혼효림,중경목,5영급,밀,임분고 17m 이상 19m미만,670.037852247,12093.4071526,36.5200102,127.2661836,세종특별자치시
1,2,3,77,2,5,C,04,J12377,NMM-25C,2024,,혼효림,침활혼효림,중경목,5영급,밀,임분고 3m 이상 5m미만,160.529600632,1359.54223816,36.5205413,127.276037,세종특별자치시
1,2,3,77,2,5,C,14,J12377,NMM-25C,2024,,혼효림,침활혼효림,중경목,5영급,밀,임분고 13m 이상 15m미만,955.279449561,25686.1304441,36.5198215,127.2783947,세종특별자치시
2,0,0,81,,,,,J20081,NP,2025,,무립목지/비산림,미립목지,,,,,467.610184421,7674.51014944,36.5163605,127.2677012,세종특별자치시
2,0,0,82,,,,,J20085,RF,2025,,무립목지/비산림,제지,,,,,113.487776378,883.293809755,36.519451,127.2697483,세종특별자치시
2,0,0,82,,,,,J20085,RF,2025,,무립목지/비산림,제지,,,,,359.17713716,2302.66922083,36.5262694,127.2420014,세종특별자치시
2,0,0,82,,,,,J20085,RF,2025,,무립목지/비산림,제지,,,,,195.712171132,1215.36615366,36.5274146,127.2388657,세종특별자치시
2,0,0,82,,,,,J20085,RF,2025,,무립목지/비산림,제지,,,,,362.018104071,2433.73536918,36.5273358,127.2399964,세종특별자치시
2,0,0,82,,,,,J20085,RF,2025,,무립목지/비산림,제지,,,,,616.504751052,7928.51376516,36.5290742,127.2415287,세종특별자치시
2,0,0,82,,,,,J20085,RF,2025,,무립목지/비산림,제지,,,,,140.852677672,996.299631464,36.5360209,127.2382893,세종특별자치시
2,0,0,82,,,,,J20085,RF,2025,,무립목지/비산림,제지,,,,,152.572927445,802.668541989,36.5379412,127.2383764,세종특별자치시
1,1,1,12,1,4,C,14,J11112,APK-14C,2025,,침엽수림,잣나무,소경목,4영급,밀,임분고 13m 이상 15m미만,446.997909894,6127.4257903,36.5239222,127.2629457,세종특별자치시
1,1,1,12,1,4,C,12,J11112,APK-14C,,,침엽수림,잣나무,소경목,4영급,밀,임분고 11m 이상 13m미만,94.9980514251,559.189951974,36.5305396,127.2494542,세종특별자치시
1,1,1,12,2,4,C,14,J11112,APK-24C,2015,,침엽수림,잣나무,중경목,4영급,밀,임분고 13m 이상 15m미만,471.988402384,6198.4720615,36.5273577,127.2882201,세종특별자치시
1,1,1,13,2,4,C,18,J11113,ALL-24C,2015,,침엽수림,낙엽송,중경목,4영급,밀,임분고 17m 이상 19m미만,256.08270621,2004.93849891,36.5317662,127.2705791,세종특별자치시
1,1,1,13,2,4,C,18,J11113,ALL-24C,2015,,침엽수림,낙엽송,중경목,4영급,밀,임분고 17m 이상 19m미만,259.739040805,1798.04728132,36.5376103,127.260374,세종특별자치시
1,1,1,13,2,4,C,16,J11113,ALL-24C,,,침엽수림,낙엽송,중경목,4영급,밀,임분고 15m 이상 17m미만,214.121884915,2272.27687743,36.5401013,127.2435319,세종특별자치시
1,1,1,13,2,4,C,22,J11113,ALL-24C,2015,,침엽수림,낙엽송,중경목,4영급,밀,임분고 21m 이상 23m미만,1113.79008624,17340.1895826,36.5404615,127.259512,세종특별자치시
1,1,1,13,2,4,C,20,J11113,ALL-24C,,,침엽수림,낙엽송,중경목,4영급,밀,임분고 19m 이상 21m미만,364.408498806,4538.90917792,36.5437207,127.2480502,세종특별자치시
1,1,1,13,2,4,C,12,J11113,ALL-24C,2024,,침엽수림,낙엽송,중경목,4영급,밀,임분고 11m 이상 13m미만,793.329524954,23335.2785742,36.5273616,127.2894851,세종특별자치시
1,1,1,13,2,4,C,08,J11113,ALL-24C,2024,,침엽수림,낙엽송,중경목,4영급,밀,임분고 7m 이상 9m미만,756.357147967,13081.3067569,36.5395853,127.2516008,세종특별자치시
1,1,1,13,2,5,C,20,J11113,ALL-25C,2015,,침엽수림,낙엽송,중경목,5영급,밀,임분고 19m 이상 21m미만,343.39014236,5240.7726812,36.5219915,127.271336,세종특별자치시
1,1,1,13,2,5,C,10,J11113,ALL-25C,2015,,침엽수림,낙엽송,중경목,5영급,밀,임분고 9m 이상 11m미만,304.812971851,3458.00444462,36.529652,127.2841944,세종특별자치시
1,1,1,13,2,5,C,20,J11113,ALL-25C,2015,,침엽수림,낙엽송,중경목,5영급,밀,임분고 19m 이상 21m미만,193.24756577,1886.76490729,36.5313913,127.2713326,세종특별자치시
1,1,1,13,2,5,C,20,J11113,ALL-25C,2015,,침엽수림,낙엽송,중경목,5영급,밀,임분고 19m 이상 21m미만,126.893537479,789.778991428,36.5315114,127.2720575,세종특별자치시
1,1,1,13,2,5,C,02,J11113,ALL-25C,2015,,침엽수림,낙엽송,중경목,5영급,밀,임분고 1m 이상 3m미만,249.095037907,3197.6814065,36.5371504,127.2596161,세종특별자치시
1,1,1,13,2,5,C,16,J11113,ALL-25C,2015,,침엽수림,낙엽송,중경목,5영급,밀,임분고 15m 이상 17m미만,192.386581759,1424.76314361,36.5386398,127.2545518,세종특별자치시
1,1,1,13,2,5,C,20,J11113,ALL-25C,2015,,침엽수림,낙엽송,중경목,5영급,밀,임분고 19m 이상 21m미만,305.117216878,4043.287377,36.5387296,127.245415,세종특별자치시
1,1,1,13,2,5,C,20,J11113,ALL-25C,2015,,침엽수림,낙엽송,중경목,5영급,밀,임분고 19m 이상 21m미만,214.825091029,2635.55171424,36.5391072,127.2539001,세종특별자치시
1,1,1,13,2,5,C,18,J11113,ALL-25C,2015,,침엽수림,낙엽송,중경목,5영급,밀,임분고 17m 이상 19m미만,275.329737633,3061.51605678,36.5394385,127.2553412,세종특별자치시
1,1,1,13,2,5,C,20,J11113,ALL-25C,2015,,침엽수림,낙엽송,중경목,5영급,밀,임분고 19m 이상 21m미만,1135.61540105,29387.9823586,36.5383097,127.2580333,세종특별자치시
1,1,1,13,2,5,C,24,J11113,ALL-25C,2024,,침엽수림,낙엽송,중경목,5영급,밀,임분고 23m 이상 25m미만,520.052590907,10169.5890158,36.5441346,127.2867806,세종특별자치시
1,1,1,13,2,5,C,22,J11113,ALL-25C,2024,,침엽수림,낙엽송,중경목,5영급,밀,임분고 21m 이상 23m미만,352.429278856,4187.48830862,36.5452805,127.2863243,세종특별자치시
1,1,1,14,1,4,C,10,J11114,APR-14C,2015,,침엽수림,리기다소나무,소경목,4영급,밀,임분고 9m 이상 11m미만,469.323784284,2913.76663249,36.5310669,127.246753,세종특별자치시
1,1,1,14,1,4,C,02,J11114,APR-14C,2015,,침엽수림,리기다소나무,소경목,4영급,밀,임분고 1m 이상 3m미만,152.062690261,675.189773905,36.5504834,127.249711,세종특별자치시
1,1,1,14,2,4,C,10,J11114,APR-24C,,,침엽수림,리기다소나무,중경목,4영급,밀,임분고 9m 이상 11m미만,238.332614333,2452.55160141,36.5259956,127.2452845,세종특별자치시
1,1,1,14,2,4,C,16,J11114,APR-24C,2018,,침엽수림,리기다소나무,중경목,4영급,밀,임분고 15m 이상 17m미만,2011.53018445,38124.2942275,36.5244267,127.2461924,세종특별자치시
1,1,1,14,2,4,C,14,J11114,APR-24C,,,침엽수림,리기다소나무,중경목,4영급,밀,임분고 13m 이상 15m미만,250.179318467,2891.83624024,36.5270896,127.2444228,세종특별자치시
1,1,1,14,2,4,C,14,J11114,APR-24C,2022,,침엽수림,리기다소나무,중경목,4영급,밀,임분고 13m 이상 15m미만,159.061534489,713.322734219,36.5275023,127.2771699,세종특별자치시
1,1,1,14,2,4,C,14,J11114,APR-24C,,,침엽수림,리기다소나무,중경목,4영급,밀,임분고 13m 이상 15m미만,287.219278133,5089.98000439,36.5279353,127.2443392,세종특별자치시
1,1,1,14,2,4,C,04,J11114,APR-24C,2020,,침엽수림,리기다소나무,중경목,4영급,밀,임분고 3m 이상 5m미만,317.851572399,6090.79005312,36.5278128,127.2476237,세종특별자치시
1,1,1,14,2,4,C,16,J11114,APR-24C,2015,,침엽수림,리기다소나무,중경목,4영급,밀,임분고 15m 이상 17m미만,1453.2288996,40457.1162413,36.526971,127.2812542,세종특별자치시
1,1,1,14,2,4,C,14,J11114,APR-24C,2015,,침엽수림,리기다소나무,중경목,4영급,밀,임분고 13m 이상 15m미만,185.203305981,1570.10319988,36.528326,127.2780716,세종특별자치시
1,1,1,14,2,4,C,14,J11114,APR-24C,2015,,침엽수림,리기다소나무,중경목,4영급,밀,임분고 13m 이상 15m미만,480.607825467,6408.68280335,36.5281974,127.2766436,세종특별자치시
1,1,1,14,2,4,C,16,J11114,APR-24C,2025,,침엽수림,리기다소나무,중경목,4영급,밀,임분고 15m 이상 17m미만,1218.91765847,24289.5339429,36.5285271,127.2790506,세종특별자치시
1,1,1,14,2,4,C,14,J11114,APR-24C,2018,,침엽수림,리기다소나무,중경목,4영급,밀,임분고 13m 이상 15m미만,2648.95983229,60903.845586,36.5290273,127.2433455,세종특별자치시
1,1,1,14,2,4,C,18,J11114,APR-24C,2022,,침엽수림,리기다소나무,중경목,4영급,밀,임분고 17m 이상 19m미만,925.26735315,19955.5698778,36.5306303,127.2971037,세종특별자치시
1,1,1,14,2,4,C,12,J11114,APR-24C,2025,,침엽수림,리기다소나무,중경목,4영급,밀,임분고 11m 이상 13m미만,362.894733523,5507.35310453,36.5320655,127.2461371,세종특별자치시
1,1,1,14,2,4,C,08,J11114,APR-24C,2018,,침엽수림,리기다소나무,중경목,4영급,밀,임분고 7m 이상 9m미만,207.951384581,1019.86458474,36.5332038,127.2462856,세종특별자치시
1,1,1,14,2,4,C,12,J11114,APR-24C,,,침엽수림,리기다소나무,중경목,4영급,밀,임분고 11m 이상 13m미만,145.092205042,888.454408771,36.5335442,127.2447678,세종특별자치시
1,1,1,14,2,4,C,14,J11114,APR-24C,,,침엽수림,리기다소나무,중경목,4영급,밀,임분고 13m 이상 15m미만,136.646654957,728.318969521,36.5354244,127.2471812,세종특별자치시
1,1,1,14,2,4,C,14,J11114,APR-24C,,,침엽수림,리기다소나무,중경목,4영급,밀,임분고 13m 이상 15m미만,269.508365141,3582.28991471,36.5356579,127.2466979,세종특별자치시
1,1,1,14,2,4,C,16,J11114,APR-24C,2018,,침엽수림,리기다소나무,중경목,4영급,밀,임분고 15m 이상 17m미만,347.124044629,4928.3731905,36.5393103,127.2427267,세종특별자치시
1,1,1,14,2,4,C,16,J11114,APR-24C,,,침엽수림,리기다소나무,중경목,4영급,밀,임분고 15m 이상 17m미만,2046.89137747,35390.8771916,36.5393817,127.2442767,세종특별자치시
1,1,1,14,2,4,C,12,J11114,APR-24C,,,침엽수림,리기다소나무,중경목,4영급,밀,임분고 11m 이상 13m미만,468.177543964,5070.57215133,36.5409295,127.2454105,세종특별자치시
1,1,1,14,2,4,C,12,J11114,APR-24C,2020,,침엽수림,리기다소나무,중경목,4영급,밀,임분고 11m 이상 13m미만,524.162296309,5805.18360454,36.5431136,127.2483124,세종특별자치시
1,1,1,14,2,4,C,18,J11114,APR-24C,,,침엽수림,리기다소나무,중경목,4영급,밀,임분고 17m 이상 19m미만,212.435585426,2313.93463712,36.5500202,127.245972,세종특별자치시
1,1,1,14,2,4,C,14,J11114,APR-24C,,,침엽수림,리기다소나무,중경목,4영급,밀,임분고 13m 이상 15m미만,194.230755034,2430.70326151,36.5509472,127.2454559,세종특별자치시
1,1,1,14,2,4,C,12,J11114,APR-24C,2025,,침엽수림,리기다소나무,중경목,4영급,밀,임분고 11m 이상 13m미만,307.154402113,2093.82403192,36.5508437,127.2553209,세종특별자치시
1,1,1,14,2,4,C,04,J11114,APR-24C,,,침엽수림,리기다소나무,중경목,4영급,밀,임분고 3m 이상 5m미만,216.392538725,2293.69667529,36.5512476,127.2423736,세종특별자치시
1,1,1,14,2,4,C,16,J11114,APR-24C,,,침엽수림,리기다소나무,중경목,4영급,밀,임분고 15m 이상 17m미만,913.685289802,16419.7789195,36.5509579,127.258025,세종특별자치시
1,1,1,14,2,4,C,08,J11114,APR-24C,2016,,침엽수림,리기다소나무,중경목,4영급,밀,임분고 7m 이상 9m미만,424.242697639,4438.37947577,36.5517431,127.2610816,세종특별자치시
1,1,1,14,2,4,C,16,J11114,APR-24C,,,침엽수림,리기다소나무,중경목,4영급,밀,임분고 15m 이상 17m미만,749.227445008,11318.0516386,36.5509593,127.2438115,세종특별자치시
1,1,1,14,2,4,C,14,J11114,APR-24C,,,침엽수림,리기다소나무,중경목,4영급,밀,임분고 13m 이상 15m미만,265.804698952,3856.93311804,36.5518794,127.2461526,세종특별자치시
1,1,1,14,2,4,C,14,J11114,APR-24C,,,침엽수림,리기다소나무,중경목,4영급,밀,임분고 13m 이상 15m미만,438.412807144,5704.92631346,36.5527098,127.2434905,세종특별자치시
1,1,1,14,2,4,C,14,J11114,APR-24C,2018,,침엽수림,리기다소나무,중경목,4영급,밀,임분고 13m 이상 15m미만,672.481086272,10913.2798683,36.5528504,127.2471212,세종특별자치시
1,1,1,14,2,4,C,16,J11114,APR-24C,,,침엽수림,리기다소나무,중경목,4영급,밀,임분고 15m 이상 17m미만,458.114763027,4453.74353096,36.5541441,127.2466874,세종특별자치시
