STORUNST,FROR_CD,FRTP_CD,KOFTR_GROU,DMCLS_CD,AGCLS_CD,DNST_CD,HEIGHT,LDMARK_STN,MAP_LABEL,갱신년도,ETC_PCMTT,FRTP_NM,KOFTR_NM,DMCLS_NM,AGCLS_NM,DNST_NM,HEIGHT_NM,Shape_Leng,Shape_Area,latitude,longitude,location
1,2,1,11,2,4,C,08,J12111,NPD-24C,2021,,침엽수림,소나무,중경목,4영급,밀,임분고 7m 이상 9m미만,198.600340676,1813.96242822,35.2424919,129.1463367,부산광역시
1,2,1,15,2,5,C,16,J12115,NPT-25C,2020,,침엽수림,곰솔,중경목,5영급,밀,임분고 15m 이상 17m미만,156.93326249,1749.33324578,35.2391827,129.1433925,부산광역시
1,2,2,34,2,5,C,06,J12234,NQQ-25C,,,활엽수림,기타참나무류,중경목,5영급,밀,임분고 5m 이상 7m미만,351.547606089,4744.28561233,35.2427109,129.1424799,부산광역시
1,2,3,77,2,5,C,18,J12377,NMM-25C,2022,,혼효림,침활혼효림,중경목,5영급,밀,임분고 17m 이상 19m미만,760.000319392,18773.1505802,35.2386501,129.1438169,부산광역시
1,2,3,77,2,5,C,18,J12377,NMM-25C,2020,,혼효림,침활혼효림,중경목,5영급,밀,임분고 17m 이상 19m미만,934.286176251,23334.1336897,35.2404071,129.1463582,부산광역시
1,2,3,77,2,5,C,24,J12377,NMM-25C,2021,,혼효림,침활혼효림,중경목,5영급,밀,임분고 23m 이상 25m미만,656.740861192,9825.41101014,35.2414703,129.1417861,부산광역시
1,2,3,77,2,5,C,14,J12377,NMM-25C,2022,2020사유림_조림(편백),혼효림,침활혼효림,중경목,5영급,밀,임분고 13m 이상 15m미만,432.874934049,9344.19330464,35.2394158,129.1471193,부산광역시
2,0,0,82,,,,,J20085,RF,2025,,무립목지/비산림,제지,,,,,172.306595441,1608.2794109,35.2400973,129.1420284,부산광역시
2,0,0,82,,,,,J20085,RF,2025,,무립목지/비산림,제지,,,,,90.1619699312,597.713625641,35.2403488,129.1426411,부산광역시
1,2,3,77,2,4,C,14,J12377,NMM-24C,2021,,혼효림,침활혼효림,중경목,4영급,밀,임분고 13m 이상 15m미만,1002.69061552,27668.3277692,35.2404161,129.1508903,부산광역시
1,2,3,77,2,5,C,14,J12377,NMM-25C,2022,2020사유림_조림(편백),혼효림,침활혼효림,중경목,5영급,밀,임분고 13m 이상 15m미만,188.203952013,2433.13713872,35.2397073,129.1496588,부산광역시
1,1,2,30,0,1,A,00,J11230,AEB-01A,2025,,활엽수림,기타활엽수,치수,1영급,소,임분고 1m 미만,616.892821721,13005.3440456,35.2417287,129.1470852,부산광역시
1,1,2,30,0,1,A,00,J11230,AEB-01A,2021,"2020사유림_조림(복자기,이팝나무)",활엽수림,기타활엽수,치수,1영급,소,임분고 1m 미만,708.441813417,7303.93053244,35.2402817,129.1469407,부산광역시
1,1,2,31,0,1,A,00,J11231,AQA-01A,2025,,활엽수림,상수리나무,치수,1영급,소,임분고 1m 미만,1689.33895741,45113.0820216,35.2426259,129.1481531,부산광역시
1,1,3,77,0,1,A,00,J11377,AMM-01A,2025,,혼효림,침활혼효림,치수,1영급,소,임분고 1m 미만,3326.11386489,200598.808844,35.2382199,129.1469904,부산광역시
1,2,1,11,2,4,C,20,J12111,NPD-24C,2021,,침엽수림,소나무,중경목,4영급,밀,임분고 19m 이상 21m미만,699.330789983,13067.8685692,35.2419053,129.148648,부산광역시
1,1,1,14,1,4,B,08,J11114,APR-14B,2018,,침엽수림,리기다소나무,소경목,4영급,중,임분고 7m 이상 9m미만,305.348131056,2612.89071383,35.2273579,129.1984866,부산광역시
1,1,1,14,2,4,C,18,J11114,APR-24C,2020,,침엽수림,리기다소나무,중경목,4영급,밀,임분고 17m 이상 19m미만,339.935972759,8105.66982848,35.2279803,129.1836677,부산광역시
1,1,1,14,2,4,C,08,J11114,APR-24C,,,침엽수림,리기다소나무,중경목,4영급,밀,임분고 7m 이상 9m미만,1133.8137632,19727.0661345,35.2275587,129.1986018,부산광역시
1,1,1,14,2,4,C,16,J11114,APR-24C,2018,,침엽수림,리기다소나무,중경목,4영급,밀,임분고 15m 이상 17m미만,351.474091114,7193.928209,35.228662,129.2192399,부산광역시
1,1,1,14,2,5,C,10,J11114,APR-25C,2021,,침엽수림,리기다소나무,중경목,5영급,밀,임분고 9m 이상 11m미만,595.361549364,8200.71179435,35.2267319,129.2012703,부산광역시
1,1,1,14,2,5,C,18,J11114,APR-25C,2021,,침엽수림,리기다소나무,중경목,5영급,밀,임분고 17m 이상 19m미만,306.285637996,3827.31968421,35.2407511,129.1931723,부산광역시
1,1,1,15,1,2,C,14,J11115,APT-12C,2018,,침엽수림,곰솔,소경목,2영급,밀,임분고 13m 이상 15m미만,1308.45137483,38682.9315607,35.2227376,129.2002879,부산광역시
1,1,1,15,1,2,C,12,J11115,APT-12C,,,침엽수림,곰솔,소경목,2영급,밀,임분고 11m 이상 13m미만,157.710758694,1310.47502848,35.2407121,129.1938796,부산광역시
1,1,1,15,1,3,C,26,J11115,APT-13C,,,침엽수림,곰솔,소경목,3영급,밀,임분고 25m 이상 27m미만,305.975186541,3918.33252923,35.240598,129.1554072,부산광역시
1,1,1,15,1,3,C,20,J11115,APT-13C,,,침엽수림,곰솔,소경목,3영급,밀,임분고 19m 이상 21m미만,334.234768209,3416.00225025,35.241668,129.154874,부산광역시
1,1,1,17,0,1,A,00,J11117,ACP-01A,2020,2015국유림_조림(편백),침엽수림,편백나무,치수,1영급,소,임분고 1m 미만,4137.70911878,472875.318969,35.2364703,129.1867823,부산광역시
1,1,1,17,0,1,A,00,J11117,ACP-01A,2024,2019국유림_조림(편백),침엽수림,편백나무,치수,1영급,소,임분고 1m 미만,3341.5854349,208859.795033,35.2300017,129.1834587,부산광역시
1,1,1,17,1,2,B,10,J11117,ACP-12B,,,침엽수림,편백나무,소경목,2영급,중,임분고 9m 이상 11m미만,609.088329737,11138.6792267,35.2339582,129.1977004,부산광역시
1,1,1,17,1,2,C,20,J11117,ACP-12C,2020,,침엽수림,편백나무,소경목,2영급,밀,임분고 19m 이상 21m미만,238.379668199,3037.72431415,35.2219118,129.2013498,부산광역시
1,1,1,17,1,2,C,22,J11117,ACP-12C,2020,,침엽수림,편백나무,소경목,2영급,밀,임분고 21m 이상 23m미만,247.54814338,3542.34120364,35.2231035,129.2020373,부산광역시
1,1,1,17,1,2,C,22,J11117,ACP-12C,2018,2013년편백식재,침엽수림,편백나무,소경목,2영급,밀,임분고 21m 이상 23m미만,1098.93617321,38424.7673134,35.2422674,129.1557859,부산광역시
1,1,1,17,1,3,C,14,J11117,ACP-13C,,,침엽수림,편백나무,소경목,3영급,밀,임분고 13m 이상 15m미만,414.184064247,10524.9714207,35.2320645,129.2046895,부산광역시
1,1,1,17,2,4,C,12,J11117,ACP-24C,2018,,침엽수림,편백나무,중경목,4영급,밀,임분고 11m 이상 13m미만,200.047882546,2051.49057648,35.2312986,129.2084628,부산광역시
1,1,1,17,2,4,C,08,J11117,ACP-24C,2018,,침엽수림,편백나무,중경목,4영급,밀,임분고 7m 이상 9m미만,403.74617047,7069.86052499,35.2416485,129.2049819,부산광역시
1,1,1,18,1,3,C,20,J11118,ACJ-13C,,,침엽수림,삼나무,소경목,3영급,밀,임분고 19m 이상 21m미만,1423.14345908,34158.8136362,35.227545,129.1823338,부산광역시
1,2,1,11,2,4,C,16,J12111,NPD-24C,,,침엽수림,소나무,중경목,4영급,밀,임분고 15m 이상 17m미만,722.005628841,15702.6370272,35.2423149,129.174223,부산광역시
1,2,1,11,2,5,B,06,J12111,NPD-25B,2018,,침엽수림,소나무,중경목,5영급,중,임분고 5m 이상 7m미만,390.359690973,6713.98728843,35.2417214,129.1937717,부산광역시
1,2,1,11,2,5,C,10,J12111,NPD-25C,,,침엽수림,소나무,중경목,5영급,밀,임분고 9m 이상 11m미만,703.169219348,15232.85306,35.2208329,129.1838649,부산광역시
1,2,1,11,2,5,C,16,J12111,NPD-25C,2021,,침엽수림,소나무,중경목,5영급,밀,임분고 15m 이상 17m미만,2940.22736798,61802.0481313,35.2233021,129.1891728,부산광역시
1,2,1,11,2,5,C,12,J12111,NPD-25C,2021,,침엽수림,소나무,중경목,5영급,밀,임분고 11m 이상 13m미만,719.322092922,13016.566168,35.2362697,129.1925491,부산광역시
1,2,1,11,2,5,C,08,J12111,NPD-25C,,,침엽수림,소나무,중경목,5영급,밀,임분고 7m 이상 9m미만,570.355806334,14206.628238,35.2413028,129.1532527,부산광역시
1,2,1,11,2,5,C,08,J12111,NPD-25C,2020,,침엽수림,소나무,중경목,5영급,밀,임분고 7m 이상 9m미만,693.741438593,16543.634659,35.2404612,129.1966618,부산광역시
1,2,1,15,1,2,B,08,J12115,NPT-12B,2020,,침엽수림,곰솔,소경목,2영급,중,임분고 7m 이상 9m미만,507.451045178,8878.17578047,35.2305976,129.1932432,부산광역시
1,2,1,15,1,3,C,14,J12115,NPT-13C,,,침엽수림,곰솔,소경목,3영급,밀,임분고 13m 이상 15m미만,480.739759743,9047.89989897,35.2278565,129.2030006,부산광역시
1,2,1,15,1,4,C,20,J12115,NPT-14C,2018,,침엽수림,곰솔,소경목,4영급,밀,임분고 19m 이상 21m미만,292.032265873,3899.12339859,35.2226837,129.2135209,부산광역시
1,2,1,15,1,4,C,08,J12115,NPT-14C,2020,,침엽수림,곰솔,소경목,4영급,밀,임분고 7m 이상 9m미만,405.163285515,6615.38227746,35.2279004,129.1965251,부산광역시
1,2,1,15,1,5,C,20,J12115,NPT-15C,2018,,침엽수림,곰솔,소경목,5영급,밀,임분고 19m 이상 21m미만,382.991520616,9202.85888875,35.2202661,129.2040647,부산광역시
1,2,1,15,2,4,B,18,J12115,NPT-24B,2020,,침엽수림,곰솔,중경목,4영급,중,임분고 17m 이상 19m미만,435.591788247,8031.76686692,35.2181488,129.2043004,부산광역시
1,2,1,15,2,4,C,14,J12115,NPT-24C,2020,,침엽수림,곰솔,중경목,4영급,밀,임분고 13m 이상 15m미만,421.459166528,9870.26214376,35.2175291,129.2184422,부산광역시
1,2,1,15,2,4,C,14,J12115,NPT-24C,,,침엽수림,곰솔,중경목,4영급,밀,임분고 13m 이상 15m미만,613.41125052,18172.6060849,35.2236946,129.1844073,부산광역시
1,2,1,15,2,4,C,28,J12115,NPT-24C,,,침엽수림,곰솔,중경목,4영급,밀,임분고 27m 이상 29m미만,554.687385727,5872.87763226,35.2238408,129.2155532,부산광역시
1,2,1,15,2,4,C,10,J12115,NPT-24C,,,침엽수림,곰솔,중경목,4영급,밀,임분고 9m 이상 11m미만,378.132024714,5547.38249719,35.224756,129.1853208,부산광역시
1,2,1,15,2,4,C,26,J12115,NPT-24C,,,침엽수림,곰솔,중경목,4영급,밀,임분고 25m 이상 27m미만,168.402751564,1153.07953027,35.2249191,129.215839,부산광역시
1,2,1,15,2,4,C,22,J12115,NPT-24C,2021,,침엽수림,곰솔,중경목,4영급,밀,임분고 21m 이상 23m미만,7166.75360617,334985.335578,35.2205843,129.2048837,부산광역시
1,2,1,15,2,4,C,24,J12115,NPT-24C,2021,,침엽수림,곰솔,중경목,4영급,밀,임분고 23m 이상 25m미만,617.833109136,6049.43678033,35.2257849,129.2175166,부산광역시
1,2,1,15,2,4,C,18,J12115,NPT-24C,2020,,침엽수림,곰솔,중경목,4영급,밀,임분고 17m 이상 19m미만,1203.90523296,21453.6545391,35.225734,129.1956111,부산광역시
1,2,1,15,2,4,C,18,J12115,NPT-24C,2020,,침엽수림,곰솔,중경목,4영급,밀,임분고 17m 이상 19m미만,159.632772415,1861.79843747,35.2269439,129.2153985,부산광역시
1,2,1,15,2,4,C,16,J12115,NPT-24C,,,침엽수림,곰솔,중경목,4영급,밀,임분고 15m 이상 17m미만,316.840039581,6310.65105681,35.2274943,129.1955306,부산광역시
1,2,1,15,2,4,C,20,J12115,NPT-24C,2020,,침엽수림,곰솔,중경목,4영급,밀,임분고 19m 이상 21m미만,260.097040576,2351.31806493,35.2272078,129.2180489,부산광역시
1,2,1,15,2,4,C,24,J12115,NPT-24C,2020,,침엽수림,곰솔,중경목,4영급,밀,임분고 23m 이상 25m미만,169.429640373,1881.50261958,35.2279797,129.2158915,부산광역시
1,2,1,15,2,4,C,16,J12115,NPT-24C,,,침엽수림,곰솔,중경목,4영급,밀,임분고 15m 이상 17m미만,833.860250231,15288.4877158,35.2282021,129.1928175,부산광역시
1,2,1,15,2,4,C,08,J12115,NPT-24C,2020,,침엽수림,곰솔,중경목,4영급,밀,임분고 7m 이상 9m미만,248.913285702,3226.82453295,35.2288566,129.1974903,부산광역시
1,2,1,15,2,4,C,26,J12115,NPT-24C,,,침엽수림,곰솔,중경목,4영급,밀,임분고 25m 이상 27m미만,149.054848178,1123.35280393,35.2290477,129.2131535,부산광역시
1,2,1,15,2,4,C,16,J12115,NPT-24C,2020,,침엽수림,곰솔,중경목,4영급,밀,임분고 15m 이상 17m미만,681.6135988,13409.9928348,35.2288881,129.1874312,부산광역시
1,2,1,15,2,4,C,16,J12115,NPT-24C,,,침엽수림,곰솔,중경목,4영급,밀,임분고 15m 이상 17m미만,330.591807138,6447.94142706,35.2323303,129.1999879,부산광역시
1,2,1,15,2,4,C,18,J12115,NPT-24C,2020,,침엽수림,곰솔,중경목,4영급,밀,임분고 17m 이상 19m미만,368.888581486,3460.55545883,35.2328598,129.1819357,부산광역시
1,2,1,15,2,4,C,24,J12115,NPT-24C,2020,,침엽수림,곰솔,중경목,4영급,밀,임분고 23m 이상 25m미만,2129.90818438,73776.1138761,35.2306526,129.2173079,부산광역시
1,2,1,15,2,4,C,26,J12115,NPT-24C,2021,,침엽수림,곰솔,중경목,4영급,밀,임분고 25m 이상 27m미만,843.051420098,24033.1178287,35.234296,129.2214018,부산광역시
1,2,1,15,2,4,C,24,J12115,NPT-24C,2021,,침엽수림,곰솔,중경목,4영급,밀,임분고 23m 이상 25m미만,1092.08244401,21442.5873595,35.2341978,129.2239945,부산광역시
1,2,1,15,2,4,C,16,J12115,NPT-24C,2021,,침엽수림,곰솔,중경목,4영급,밀,임분고 15m 이상 17m미만,1875.36968953,52708.2843914,35.2363109,129.2079723,부산광역시
1,2,1,15,2,4,C,08,J12115,NPT-24C,2022,,침엽수림,곰솔,중경목,4영급,밀,임분고 7m 이상 9m미만,264.448886327,3459.05431774,35.239773,129.1800987,부산광역시
1,2,1,15,2,4,C,26,J12115,NPT-24C,2022,,침엽수림,곰솔,중경목,4영급,밀,임분고 25m 이상 27m미만,1150.27864355,33093.4299724,35.2417171,129.2220675,부산광역시
1,2,1,15,2,5,C,20,J12115,NPT-25C,2020,,침엽수림,곰솔,중경목,5영급,밀,임분고 19m 이상 21m미만,241.248265753,2997.87494124,35.219854,129.2021926,부산광역시
1,2,1,15,2,5,C,12,J12115,NPT-25C,2021,,침엽수림,곰솔,중경목,5영급,밀,임분고 11m 이상 13m미만,3311.0149231,147436.146879,35.2173039,129.2196225,부산광역시
1,2,1,15,2,5,C,16,J12115,NPT-25C,2020,,침엽수림,곰솔,중경목,5영급,밀,임분고 15m 이상 17m미만,268.208658644,4018.0603894,35.2207689,129.202577,부산광역시
1,2,1,15,2,5,C,20,J12115,NPT-25C,2020,,침엽수림,곰솔,중경목,5영급,밀,임분고 19m 이상 21m미만,349.519198387,7455.10571485,35.2210423,129.1999978,부산광역시
1,2,1,15,2,5,C,22,J12115,NPT-25C,2020,,침엽수림,곰솔,중경목,5영급,밀,임분고 21m 이상 23m미만,474.993362527,10733.0643833,35.2215586,129.1984476,부산광역시
1,2,1,15,2,5,C,32,J12115,NPT-25C,2025,,침엽수림,곰솔,중경목,5영급,밀,임분고 31m 이상 33m미만,324.437217785,4837.54918475,35.2224266,129.2153619,부산광역시
1,2,1,15,2,5,C,16,J12115,NPT-25C,,,침엽수림,곰솔,중경목,5영급,밀,임분고 15m 이상 17m미만,712.538916733,21930.8098992,35.222477,129.1859051,부산광역시
1,2,1,15,2,5,C,20,J12115,NPT-25C,,,침엽수림,곰솔,중경목,5영급,밀,임분고 19m 이상 21m미만,740.783813285,16878.8496763,35.2228253,129.1920062,부산광역시
1,2,1,15,2,5,C,08,J12115,NPT-25C,,,침엽수림,곰솔,중경목,5영급,밀,임분고 7m 이상 9m미만,336.104522112,4256.20810416,35.2243467,129.1937809,부산광역시
1,2,1,15,2,5,C,18,J12115,NPT-25C,2020,,침엽수림,곰솔,중경목,5영급,밀,임분고 17m 이상 19m미만,301.561343225,5856.83566679,35.2249362,129.2097929,부산광역시
1,2,1,15,2,5,C,12,J12115,NPT-25C,,,침엽수림,곰솔,중경목,5영급,밀,임분고 11m 이상 13m미만,201.238412699,2553.90148364,35.2255114,129.1932004,부산광역시
1,2,1,15,2,5,C,22,J12115,NPT-25C,2025,,침엽수림,곰솔,중경목,5영급,밀,임분고 21m 이상 23m미만,3184.34890077,124532.178218,35.2239177,129.1980058,부산광역시
1,2,1,15,2,5,C,22,J12115,NPT-25C,2025,,침엽수림,곰솔,중경목,5영급,밀,임분고 21m 이상 23m미만,208.58973004,2092.18907038,35.2267368,129.197336,부산광역시
1,2,1,15,2,5,C,14,J12115,NPT-25C,,,침엽수림,곰솔,중경목,5영급,밀,임분고 13m 이상 15m미만,562.552410316,12440.8043439,35.2265449,129.1920956,부산광역시
1,2,1,15,2,5,C,22,J12115,NPT-25C,2021,,침엽수림,곰솔,중경목,5영급,밀,임분고 21m 이상 23m미만,1382.46394101,60394.3679137,35.227269,129.2197334,부산광역시
1,2,1,15,2,5,C,14,J12115,NPT-25C,2020,,침엽수림,곰솔,중경목,5영급,밀,임분고 13m 이상 15m미만,1002.29870309,23621.0074366,35.2290228,129.190811,부산광역시
1,2,1,15,2,5,C,16,J12115,NPT-25C,,,침엽수림,곰솔,중경목,5영급,밀,임분고 15m 이상 17m미만,483.302893664,5501.38226814,35.230524,129.1905097,부산광역시
1,2,1,15,2,5,C,10,J12115,NPT-25C,2021,,침엽수림,곰솔,중경목,5영급,밀,임분고 9m 이상 11m미만,225.016748182,2749.21064944,35.2308574,129.2085705,부산광역시
1,2,1,15,2,5,C,14,J12115,NPT-25C,2021,,침엽수림,곰솔,중경목,5영급,밀,임분고 13m 이상 15m미만,694.592386701,8854.3833524,35.2307785,129.2100399,부산광역시
1,2,1,15,2,5,C,04,J12115,NPT-25C,2020,,침엽수림,곰솔,중경목,5영급,밀,임분고 3m 이상 5m미만,237.380153186,1922.13770905,35.2316325,129.1874211,부산광역시
1,2,1,15,2,5,C,18,J12115,NPT-25C,2020,,침엽수림,곰솔,중경목,5영급,밀,임분고 17m 이상 19m미만,1151.25392686,20262.104161,35.2310349,129.1997828,부산광역시
1,2,1,15,2,5,C,18,J12115,NPT-25C,2024,,침엽수림,곰솔,중경목,5영급,밀,임분고 17m 이상 19m미만,6308.10182944,225714.964026,35.2276277,129.2035891,부산광역시
1,2,1,15,2,5,C,24,J12115,NPT-25C,,,침엽수림,곰솔,중경목,5영급,밀,임분고 23m 이상 25m미만,492.594666457,12845.4135329,35.2318036,129.206208,부산광역시
1,2,1,15,2,5,C,18,J12115,NPT-25C,,,침엽수림,곰솔,중경목,5영급,밀,임분고 17m 이상 19m미만,386.216313241,6372.7434823,35.2322056,129.201505,부산광역시
1,2,1,15,2,5,C,14,J12115,NPT-25C,,,침엽수림,곰솔,중경목,5영급,밀,임분고 13m 이상 15m미만,292.580527303,2829.41200533,35.2330156,129.1908898,부산광역시
1,2,1,15,2,5,C,12,J12115,NPT-25C,2021,,침엽수림,곰솔,중경목,5영급,밀,임분고 11m 이상 13m미만,385.4559857,3232.9646366,35.2336338,129.2072918,부산광역시
1,2,1,15,2,5,C,08,J12115,NPT-25C,2018,,침엽수림,곰솔,중경목,5영급,밀,임분고 7m 이상 9m미만,282.962288206,3204.57368301,35.2344329,129.1908977,부산광역시
1,2,1,15,2,5,C,18,J12115,NPT-25C,2021,,침엽수림,곰솔,중경목,5영급,밀,임분고 17m 이상 19m미만,1968.24019386,51612.9517764,35.2333273,129.2099403,부산광역시
1,2,1,15,2,5,C,20,J12115,NPT-25C,2021,,침엽수림,곰솔,중경목,5영급,밀,임분고 19m 이상 21m미만,403.21781909,7999.61854661,35.2349577,129.2072897,부산광역시
1,2,1,15,2,5,C,18,J12115,NPT-25C,,,침엽수림,곰솔,중경목,5영급,밀,임분고 17m 이상 19m미만,131.487624973,1021.54962575,35.2357016,129.1986634,부산광역시
1,2,1,15,2,5,C,14,J12115,NPT-25C,,,침엽수림,곰솔,중경목,5영급,밀,임분고 13m 이상 15m미만,1152.64321353,17706.4210318,35.235376,129.1945477,부산광역시
1,2,1,15,2,5,C,18,J12115,NPT-25C,2020,,침엽수림,곰솔,중경목,5영급,밀,임분고 17m 이상 19m미만,1593.50240495,47069.2873414,35.2347948,129.2045835,부산광역시
1,2,1,15,2,5,C,18,J12115,NPT-25C,,,침엽수림,곰솔,중경목,5영급,밀,임분고 17m 이상 19m미만,671.691050023,11958.4618878,35.2365604,129.1996544,부산광역시
1,2,1,15,2,5,C,16,J12115,NPT-25C,2018,,침엽수림,곰솔,중경목,5영급,밀,임분고 15m 이상 17m미만,1631.53850313,37126.8202404,35.2365098,129.190331,부산광역시
1,2,1,15,2,5,C,16,J12115,NPT-25C,2018,,침엽수림,곰솔,중경목,5영급,밀,임분고 15m 이상 17m미만,2816.47817584,71571.3978365,35.2362604,129.2021036,부산광역시
1,2,1,15,2,5,C,18,J12115,NPT-25C,,,침엽수림,곰솔,중경목,5영급,밀,임분고 17m 이상 19m미만,2482.75329869,67558.7942837,35.2368601,129.1957914,부산광역시
1,2,1,15,2,5,C,24,J12115,NPT-25C,2025,,침엽수림,곰솔,중경목,5영급,밀,임분고 23m 이상 25m미만,553.039976941,5881.21204134,35.2388947,129.2081498,부산광역시
1,2,1,15,2,5,C,14,J12115,NPT-25C,,,침엽수림,곰솔,중경목,5영급,밀,임분고 13m 이상 15m미만,569.132365278,8454.93668369,35.2392494,129.1913526,부산광역시
1,2,1,15,2,5,C,22,J12115,NPT-25C,,,침엽수림,곰솔,중경목,5영급,밀,임분고 21m 이상 23m미만,1670.07400078,62042.415727,35.238672,129.1988018,부산광역시
1,2,1,15,2,5,C,16,J12115,NPT-25C,,,침엽수림,곰솔,중경목,5영급,밀,임분고 15m 이상 17m미만,1075.14203439,23393.1082094,35.2390405,129.1933125,부산광역시
1,2,1,15,2,5,C,24,J12115,NPT-25C,2025,,침엽수림,곰솔,중경목,5영급,밀,임분고 23m 이상 25m미만,206.984158848,1512.82587095,35.2406686,129.2183216,부산광역시
1,2,1,15,2,5,C,14,J12115,NPT-25C,,,침엽수림,곰솔,중경목,5영급,밀,임분고 13m 이상 15m미만,388.552552961,5737.30627985,35.2418235,129.2005404,부산광역시
1,2,1,15,2,5,C,20,J12115,NPT-25C,,,침엽수림,곰솔,중경목,5영급,밀,임분고 19m 이상 21m미만,820.397486742,14743.0719814,35.2418758,129.1751671,부산광역시
1,2,1,15,2,5,C,22,J12115,NPT-25C,2020,,침엽수림,곰솔,중경목,5영급,밀,임분고 21m 이상 23m미만,3381.95953599,83961.5893696,35.2411896,129.1540843,부산광역시
1,2,1,15,3,5,C,04,J12115,NPT-35C,2021,,침엽수림,곰솔,대경목,5영급,밀,임분고 3m 이상 5m미만,155.200930573,1284.21087282,35.2231771,129.2208598,부산광역시
1,2,1,15,3,5,C,16,J12115,NPT-35C,2021,,침엽수림,곰솔,대경목,5영급,밀,임분고 15m 이상 17m미만,159.109356161,1223.03933336,35.2236799,129.2191958,부산광역시
1,2,1,15,3,5,C,12,J12115,NPT-35C,2021,,침엽수림,곰솔,대경목,5영급,밀,임분고 11m 이상 13m미만,261.848503342,3113.26161373,35.2235963,129.2198312,부산광역시
1,2,1,15,3,5,C,08,J12115,NPT-35C,2021,,침엽수림,곰솔,대경목,5영급,밀,임분고 7m 이상 9m미만,196.589507698,1394.55093667,35.2241456,129.2209325,부산광역시
1,2,1,15,3,5,C,16,J12115,NPT-35C,2020,,침엽수림,곰솔,대경목,5영급,밀,임분고 15m 이상 17m미만,344.253382608,3109.846628,35.2248388,129.2213133,부산광역시
1,2,2,30,1,2,C,06,J12230,NEB-12C,2018,,활엽수림,기타활엽수,소경목,2영급,밀,임분고 5m 이상 7m미만,625.014401142,8700.23034535,35.2354618,129.2037612,부산광역시
1,2,2,30,1,3,C,24,J12230,NEB-13C,2020,,활엽수림,기타활엽수,소경목,3영급,밀,임분고 23m 이상 25m미만,297.509682139,3721.93743029,35.2235105,129.2170531,부산광역시
1,2,2,30,1,3,C,16,J12230,NEB-13C,2021,,활엽수림,기타활엽수,소경목,3영급,밀,임분고 15m 이상 17m미만,276.726784114,4176.87918658,35.2246219,129.2184092,부산광역시
1,2,2,30,1,3,C,12,J12230,NEB-13C,2025,,활엽수림,기타활엽수,소경목,3영급,밀,임분고 11m 이상 13m미만,608.16583352,14500.1744418,35.2258812,129.2006879,부산광역시
1,2,2,30,1,3,C,18,J12230,NEB-13C,2025,,활엽수림,기타활엽수,소경목,3영급,밀,임분고 17m 이상 19m미만,247.582687417,3504.60829679,35.2275211,129.1845553,부산광역시
1,2,2,30,1,3,C,18,J12230,NEB-13C,2025,,활엽수림,기타활엽수,소경목,3영급,밀,임분고 17m 이상 19m미만,179.443885353,1326.79896688,35.2296061,129.1904855,부산광역시
1,2,2,30,1,3,C,06,J12230,NEB-13C,2021,,활엽수림,기타활엽수,소경목,3영급,밀,임분고 5m 이상 7m미만,1108.86144325,24281.5676558,35.2291185,129.2094414,부산광역시
1,2,2,30,1,3,C,08,J12230,NEB-13C,2025,,활엽수림,기타활엽수,소경목,3영급,밀,임분고 7m 이상 9m미만,326.925050329,3575.75099249,35.2312211,129.1936497,부산광역시
1,2,2,30,1,3,C,20,J12230,NEB-13C,2020,,활엽수림,기타활엽수,소경목,3영급,밀,임분고 19m 이상 21m미만,232.96265539,2292.74828967,35.2337561,129.1855812,부산광역시
1,2,2,30,1,3,C,10,J12230,NEB-13C,2020,,활엽수림,기타활엽수,소경목,3영급,밀,임분고 9m 이상 11m미만,279.50218156,4341.95607979,35.2345072,129.1804326,부산광역시
1,2,2,30,1,3,C,06,J12230,NEB-13C,2020,,활엽수림,기타활엽수,소경목,3영급,밀,임분고 5m 이상 7m미만,1602.10962447,34607.0021755,35.2339362,129.1921762,부산광역시
1,2,2,30,1,3,C,12,J12230,NEB-13C,2018,,활엽수림,기타활엽수,소경목,3영급,밀,임분고 11m 이상 13m미만,182.659611241,1801.44501206,35.236365,129.1988323,부산광역시
1,2,2,30,1,3,C,10,J12230,NEB-13C,2020,,활엽수림,기타활엽수,소경목,3영급,밀,임분고 9m 이상 11m미만,644.880950562,5500.606879,35.2375066,129.181781,부산광역시
1,2,2,30,1,3,C,08,J12230,NEB-13C,2018,,활엽수림,기타활엽수,소경목,3영급,밀,임분고 7m 이상 9m미만,472.799006345,5198.69148619,35.237234,129.2004471,부산광역시
1,2,2,30,1,3,C,12,J12230,NEB-13C,2020,,활엽수림,기타활엽수,소경목,3영급,밀,임분고 11m 이상 13m미만,252.726884364,2201.16485915,35.2412475,129.1756363,부산광역시
1,2,2,30,1,3,C,12,J12230,NEB-13C,2025,,활엽수림,기타활엽수,소경목,3영급,밀,임분고 11m 이상 13m미만,344.482834626,2484.0383978,35.2414336,129.1695341,부산광역시
1,2,2,30,1,3,C,22,J12230,NEB-13C,,,활엽수림,기타활엽수,소경목,3영급,밀,임분고 21m 이상 23m미만,410.141947056,4986.51461156,35.2413536,129.2212863,부산광역시
1,2,2,30,1,4,C,20,J12230,NEB-14C,2021,,활엽수림,기타활엽수,소경목,4영급,밀,임분고 19m 이상 21m미만,237.115961796,3723.20250762,35.2410499,129.2034812,부산광역시
